,Unnamed: 0,Zestimate,Price,Rent Zestimate,Days On Zillow,Bathrooms,Bedrooms,Living Area,Home Type,Street Address,Zip,statusType,Mortgage,HOA,Zip_code,Violent_crime,Property_Crime,quality,commute_time,free_lunch,total_schools
127,127,637600.0,550000,2755.0,Not specified,1.0,2.0,780.0,SINGLE_FAMILY,85 Martha St,95112,SOLD,17512.746666666666,483,95110,43,53,Below Average,22.7,77.2,100.0
128,128,1316000.0,1130000,4136.0,Not specified,4.0,4.0,2111.0,MULTI_FAMILY,129 Duane St,95110,SOLD,36146.13333333333,473,95112,43,54,Below Average,21.8,76.4,100.0
129,129,,510000,2462.0,10,1.0,1.0,894.0,APARTMENT,125 Patterson St UNIT 106,95112,SOLD,,500,95121,22,32,Below Average,22.7,77.2,100.0
130,130,715300.0,670000,2956.0,Not specified,2.0,2.0,1218.0,CONDO,125 Patterson St UNIT 233,95112,SOLD,19646.906666666666,415,95125,21,31,Below Average,22.7,77.2,100.0
131,131,,16500000,2085.0,Not specified,,,4444.0,LOT,618 S 1st St,95113,SOLD,,422,95112,43,54,Poor,21.2,70.38427835051591,91.18994845360824
132,132,,16500000,2338.0,Not specified,,,4320.0,APARTMENT,600 S 1st St,95113,SOLD,,423,95112,43,54,Poor,21.2,70.38427835051591,91.18994845360824
133,133,1038400.0,870000,3714.0,Not specified,1.0,4.0,1529.0,SINGLE_FAMILY,839 S 3rd St,95112,SOLD,28521.386666666665,373,95110,43,53,Below Average,22.7,77.2,100.0
134,134,720700.0,665000,2891.0,Not specified,2.0,2.0,1218.0,CONDO,125 Patterson St UNIT 236,95112,SOLD,19795.22666666667,451,95112,43,54,Below Average,22.7,77.2,100.0
135,135,1315300.0,600000,3693.0,Not specified,5.0,5.0,1480.0,SINGLE_FAMILY,728 State St,95110,SOLD,36126.90666666666,397,95112,43,54,Below Average,21.8,76.4,100.0
136,136,1528600.0,4080000,2807.0,Not specified,,,2520.0,MULTI_FAMILY,706 S 2nd St,95112,SOLD,41985.54666666666,396,95110,43,53,Below Average,22.7,77.2,100.0
137,137,1180500.0,1075000,3170.0,Not specified,2.0,2.0,1128.0,SINGLE_FAMILY,82 Pierce Ave,95110,SOLD,32424.4,531,95112,43,54,Below Average,21.8,76.4,100.0
138,138,1116500.0,975000,3140.0,Not specified,2.0,2.0,1122.0,SINGLE_FAMILY,84 W William St,95110,SOLD,30666.53333333333,414,95112,43,54,Below Average,21.8,76.4,100.0
139,139,1336700.0,167000,3999.0,Not specified,2.5,4.0,2000.0,SINGLE_FAMILY,111 W William St,95110,SOLD,36714.693333333336,459,95112,43,54,Below Average,21.8,76.4,100.0
140,140,676600.0,640000,2792.0,Not specified,2.0,2.0,1061.0,CONDO,125 Patterson St UNIT 137,95112,SOLD,18583.946666666667,467,95112,43,54,Below Average,22.7,77.2,100.0
141,141,920200.0,750000,3366.0,Not specified,1.0,3.0,1072.0,SINGLE_FAMILY,912 S 3rd St,95112,SOLD,25274.82666666667,390,95112,43,54,Below Average,22.7,77.2,100.0
142,142,1105500.0,970000,3528.0,Not specified,2.0,3.0,1415.0,SINGLE_FAMILY,733 State St,95110,SOLD,30364.4,548,95112,43,54,Below Average,21.8,76.4,100.0
143,143,879700.0,700000,3949.0,Not specified,3.0,3.0,1902.0,CONDO,80 E Virginia St UNIT 2,95112,SOLD,24162.42666666667,447,95112,43,54,Below Average,22.7,77.2,100.0
144,144,1078400.0,1900000,3785.0,Not specified,2.0,4.0,1400.0,SINGLE_FAMILY,776 S 2nd St,95112,SOLD,29620.05333333333,370,95112,43,54,Below Average,22.7,77.2,100.0
145,145,667900.0,630000,2799.0,Not specified,2.0,2.0,1071.0,MULTI_FAMILY,125 Patterson St UNIT 315,95112,SOLD,18344.986666666668,463,95112,43,54,Below Average,22.7,77.2,100.0
146,146,561000.0,522000,2499.0,Not specified,1.0,1.0,945.0,CONDO,125 Patterson St UNIT 109,95112,SOLD,15408.8,419,95110,43,53,Below Average,22.7,77.2,100.0
147,147,986000.0,985000,3768.0,Not specified,3.0,3.0,1197.0,SINGLE_FAMILY,730 Fuller Ave,95125,SOLD,27082.13333333333,413,95112,43,54,Average,24.3,40.4,50.0
148,148,1251200.0,1250000,3814.0,Not specified,2.5,4.0,2020.0,SINGLE_FAMILY,352 Jerome St,95125,SOLD,34366.29333333333,453,95110,43,53,Average,24.3,40.4,50.0
149,149,891000.0,890000,3200.0,Not specified,1.0,3.0,915.0,SINGLE_FAMILY,520 Fuller Ave,95125,SOLD,24472.8,393,95112,43,54,Average,24.3,40.4,50.0
150,150,899000.0,860000,2927.0,Not specified,,,2400.0,MULTI_FAMILY,787 State St,95110,SOLD,24692.53333333333,446,95112,43,54,Below Average,21.8,76.4,100.0
151,151,636800.0,636000,2560.0,Not specified,2.0,2.0,854.0,CONDO,516 Martha St UNIT 206,95112,SOLD,17490.77333333333,517,95112,43,54,Below Average,22.7,77.2,100.0
152,152,626000.0,625000,2828.0,Not specified,2.0,2.0,1211.0,CONDO,951 S 12th St APT 304,95112,SOLD,17194.133333333335,454,95110,43,53,Below Average,22.7,77.2,100.0
153,153,600900.0,600000,2749.0,Not specified,2.0,2.0,1130.0,CONDO,951 S 12th St APT 108,95112,SOLD,16504.719999999998,439,95112,43,54,Below Average,22.7,77.2,100.0
154,154,807300.0,806000,3440.0,Not specified,2.0,3.0,1176.0,SINGLE_FAMILY,679 S 12th St,95112,SOLD,22173.84,434,95112,43,54,Below Average,22.7,77.2,100.0
155,155,1873700.0,91500,3962.0,Not specified,2.0,3.0,1564.0,SINGLE_FAMILY,779 Bird Ave,95125,SOLD,51464.29333333334,511,95113,24,39,Average,24.3,40.4,50.0
156,156,1051700.0,1050000,3980.0,Not specified,3.0,3.0,1621.0,TOWNHOUSE,895 Gaspar Vis,95126,SOLD,28886.693333333336,472,95113,24,39,Average,22.4,61.2,100.0
157,157,,3960000,2124.0,Not specified,1.0,2.0,792.0,APARTMENT,283 E Reed St,95112,SOLD,,444,95112,43,54,Below Average,22.7,77.2,100.0
158,158,731700.0,730000,2785.0,Not specified,1.0,2.0,839.0,SINGLE_FAMILY,317 Goodyear St,95110,SOLD,20097.36,501,95112,43,54,Below Average,21.8,76.4,100.0
159,159,922100.0,920000,3578.0,Not specified,2.0,3.0,1440.0,SINGLE_FAMILY,849 S 7th St,95112,SOLD,25327.01333333333,395,95110,43,53,Below Average,22.7,77.2,100.0
160,160,749900.0,725000,3149.0,Not specified,2.0,2.0,1421.0,CONDO,144 S 3rd St UNIT 531,95112,SOLD,20597.253333333334,451,95112,43,54,Below Average,22.7,77.2,100.0
161,161,1071500.0,1025000,3949.0,Not specified,3.0,3.0,1621.0,TOWNHOUSE,309 Bautista Pl,95126,SOLD,29430.53333333333,471,95110,43,53,Average,22.4,61.2,100.0
162,162,1203500.0,1200000,3204.0,Not specified,1.0,2.0,1152.0,SINGLE_FAMILY,361 W Virginia St,95125,SOLD,33056.13333333333,488,95110,43,53,Average,24.3,40.4,50.0
163,163,1028000.0,1025000,3597.0,Not specified,3.0,2.0,1582.0,TOWNHOUSE,315 Bautista Pl,95126,SOLD,28235.73333333333,504,95110,43,53,Average,22.4,61.2,100.0
164,164,526500.0,525000,2400.0,Not specified,1.0,1.0,873.0,CONDO,951 S 12th St APT 117,95112,SOLD,14461.2,456,95112,43,54,Below Average,22.7,77.2,100.0
165,165,497500.0,1660000,1813.0,Not specified,,,1624.0,MULTI_FAMILY,469 S 7th St,95112,SOLD,13664.666666666664,522,95112,43,54,Below Average,22.7,77.2,100.0
166,166,1002800.0,1660000,2913.0,Not specified,,,2584.0,MULTI_FAMILY,463 S 7th St,95112,SOLD,27543.57333333333,393,95110,43,53,Below Average,22.7,77.2,100.0
167,167,1131400.0,1127000,3569.0,Not specified,2.0,3.0,1130.0,SINGLE_FAMILY,747 Delmas Ave,95125,SOLD,31075.78666666667,472,95112,43,54,Average,24.3,40.4,50.0
168,168,955200.0,951000,2732.0,Not specified,2.0,2.0,936.0,SINGLE_FAMILY,980 S 12th St,95112,SOLD,26236.16,350,95112,43,54,Below Average,22.7,77.2,100.0
169,169,,820000,,Not specified,1.0,2.0,934.0,SINGLE_FAMILY,1141 Vine St,95110,SOLD,,428,95112,43,54,Below Average,21.8,76.4,100.0
170,170,612711.0,490000,2298.0,12,1.0,1.0,876.0,CONDO,411 Park Ave UNIT 228,95110,SOLD,16829.1288,393,95112,43,54,Below Average,21.8,76.4,100.0
171,171,695400.0,692000,2864.0,Not specified,2.0,2.0,1013.0,CONDO,411 Park Ave UNIT 340,95110,SOLD,19100.32,458,95125,21,31,Below Average,21.8,76.4,100.0
172,172,1207700.0,1200000,3009.0,Not specified,1.0,2.0,1420.0,SINGLE_FAMILY,550 S 15th St,95112,SOLD,33171.49333333333,373,95125,21,31,Below Average,22.7,77.2,100.0
173,173,447900.0,445000,1998.0,Not specified,1.0,1.0,667.0,CONDO,1060 S 3rd St APT 257,95112,SOLD,12302.32,480,95125,21,31,Below Average,22.7,77.2,100.0
174,174,,2200000,1834.0,Not specified,,,4090.0,APARTMENT,553 S 6th St,95112,SOLD,,373,95110,43,53,Below Average,22.7,77.2,100.0
175,175,795300.0,790000,3149.0,Not specified,2.0,2.0,1421.0,CONDO,144 S 3rd St UNIT 439,95112,SOLD,21844.24,519,95112,43,54,Below Average,22.7,77.2,100.0
176,176,1338500.0,1445000,3391.0,Not specified,2.0,6.0,2186.0,SINGLE_FAMILY,348 Royal Ave,95126,SOLD,36764.13333333333,477,95112,43,54,Average,22.4,61.2,100.0
177,177,1798300.0,1785000,3664.0,Not specified,2.0,3.0,1719.0,CONDO,38 N Almaden Blvd UNIT 1901,95110,SOLD,49393.306666666664,549,95112,43,54,Below Average,21.8,76.4,100.0
178,178,831000.0,830000,3113.0,Not specified,2.0,2.0,1237.0,CONDO,88 E San Fernando St UNIT 908,95113,SOLD,22824.8,549,95112,43,54,Poor,21.2,70.38427835051591,91.18994845360824
179,179,926500.0,925000,3187.0,Not specified,2.0,2.0,1220.0,CONDO,38 N Almaden Blvd UNIT 1619,95110,SOLD,25447.866666666665,549,95125,21,31,Below Average,21.8,76.4,100.0
180,180,1351700.0,1349000,3683.0,Not specified,2.0,2.0,1502.0,CONDO,38 N Almaden Blvd UNIT 323,95110,SOLD,37126.693333333336,441,95126,32,45,Below Average,21.8,76.4,100.0
181,181,1654400.0,1650000,4300.0,Not specified,2.0,4.0,2550.0,SINGLE_FAMILY,259 S 14th St,95112,SOLD,45440.85333333334,395,95112,43,54,Below Average,22.7,77.2,100.0
182,182,765400.0,763000,2749.0,Not specified,1.0,1.0,956.0,CONDO,38 N Almaden Blvd UNIT 1505,95110,SOLD,21022.986666666668,458,95110,43,53,Below Average,21.8,76.4,100.0
183,183,1357300.0,1352000,4198.0,Not specified,3.0,4.0,1836.0,SINGLE_FAMILY,1004 Woodholly Ct,95116,SOLD,37280.50666666667,519,95112,43,54,Below Average,24.4,84.7,100.0
184,184,748300.0,745000,2598.0,Not specified,2.0,1.0,976.0,CONDO,350 N 2nd St APT 339,95112,SOLD,20553.306666666664,522,95112,43,54,Below Average,22.7,77.2,100.0
185,185,680500.0,700000,2749.0,Not specified,1.0,1.0,868.0,CONDO,38 N Almaden Blvd UNIT 503,95110,SOLD,18691.066666666666,532,95126,32,45,Below Average,21.8,76.4,100.0
186,186,2212800.0,2200000,5897.0,Not specified,1.0,1.0,4618.0,SINGLE_FAMILY,201 S 13th St,95112,SOLD,60778.24,354,95125,21,31,Below Average,22.7,77.2,100.0
187,187,1096600.0,650000,1550.0,Not specified,,,1408.0,MULTI_FAMILY,47 S 8th St,95112,SOLD,30119.94666666667,405,95126,32,45,Below Average,22.7,77.2,100.0
188,188,1375500.0,650000,1500.0,Not specified,,,2708.0,MULTI_FAMILY,57 S 8th St,95112,SOLD,37780.4,526,95112,43,54,Below Average,22.7,77.2,100.0
189,189,659700.0,655000,2781.0,Not specified,2.0,1.0,1097.0,CONDO,88 E San Fernando St UNIT 305,95113,SOLD,18119.76,399,95112,43,54,Poor,21.2,70.38427835051591,91.18994845360824
190,190,,1075000,4300.0,Not specified,3.0,4.0,2232.0,SINGLE_FAMILY,658 Woodland Ter,95112,SOLD,,419,95112,43,54,Below Average,22.7,77.2,100.0
191,191,831400.0,831000,3099.0,Not specified,2.0,2.0,1360.0,CONDO,30 E Julian St UNIT 217,95112,SOLD,22835.78666666667,498,95125,21,31,Below Average,22.7,77.2,100.0
192,192,905400.0,905000,2762.0,Not specified,2.0,2.0,1068.0,SINGLE_FAMILY,1051 E William St,95116,SOLD,24868.32,424,95112,43,54,Below Average,24.4,84.7,100.0
193,193,715400.0,715000,2598.0,Not specified,2.0,1.0,950.0,CONDO,20 Ryland Park Dr APT 302,95110,SOLD,19649.65333333333,512,95110,43,53,Below Average,21.8,76.4,100.0
194,194,,4075000,1889.0,Not specified,,,7466.0,MULTI_FAMILY,151 S 13th St,95112,SOLD,,373,95110,43,53,Below Average,22.7,77.2,100.0
195,195,874100.0,24000,3614.0,Not specified,,,,CONDO,46 W Julian St,95110,SOLD,24008.61333333333,406,95110,43,53,Below Average,21.8,76.4,100.0
196,196,777200.0,776500,2785.0,Not specified,1.0,2.0,960.0,SINGLE_FAMILY,326 N 4th St,95112,SOLD,21347.093333333334,542,95112,43,54,Below Average,22.7,77.2,100.0
197,197,1026200.0,1025000,3934.0,Not specified,3.0,3.0,2008.0,CONDO,67 Bassett St,95110,SOLD,28186.29333333333,401,95112,43,54,Below Average,21.8,76.4,100.0
198,198,606300.0,605500,2495.0,Not specified,1.0,1.0,789.0,CONDO,435 N 2nd St UNIT 212,95112,SOLD,16653.04,411,95112,43,54,Below Average,22.7,77.2,100.0
199,199,1732200.0,1730000,4500.0,Not specified,4.0,4.0,2763.0,SINGLE_FAMILY,250 S 15th St,95112,SOLD,47577.76,405,95112,43,54,Below Average,22.7,77.2,100.0
200,200,700900.0,700000,2827.0,Not specified,2.0,2.0,1006.0,SINGLE_FAMILY,153 N 9th St,95112,SOLD,19251.386666666665,408,95126,32,45,Below Average,22.7,77.2,100.0
201,201,716100.0,715000,2598.0,Not specified,2.0,1.0,950.0,CONDO,20 Ryland Park Dr APT 316,95110,SOLD,19668.88,525,95110,43,53,Below Average,21.8,76.4,100.0
202,202,871300.0,870000,3597.0,Not specified,3.0,3.0,1548.0,APARTMENT,415 N 2nd St UNIT 142,95112,SOLD,23931.706666666665,528,95113,24,39,Below Average,22.7,77.2,100.0
203,203,951500.0,950000,3480.0,Not specified,2.0,3.0,1260.0,SINGLE_FAMILY,274 N 6th St,95112,SOLD,26134.53333333333,526,95110,43,53,Below Average,22.7,77.2,100.0
204,204,1499200.0,167000,4850.0,Not specified,3.0,6.0,2224.0,SINGLE_FAMILY,44 S 15th St,95112,SOLD,41178.026666666665,374,95110,43,53,Below Average,22.7,77.2,100.0
205,205,871400.0,870000,3113.0,Not specified,2.0,2.0,1588.0,SINGLE_FAMILY,1109 Spiro Dr,95116,SOLD,23934.45333333333,433,95112,43,54,Below Average,24.4,84.7,100.0
206,206,876400.0,875000,3650.0,Not specified,3.0,3.0,1548.0,CONDO,415 N 2nd St UNIT 343,95112,SOLD,24071.78666666667,360,95110,43,53,Below Average,22.7,77.2,100.0
207,207,2039200.0,2050000,5965.0,Not specified,6.0,5.0,4200.0,SINGLE_FAMILY,424 N 3rd St,95112,SOLD,56010.02666666666,503,95116,47,56,Below Average,22.7,77.2,100.0
208,208,1110400.0,1108000,3750.0,Not specified,2.0,3.0,1507.0,SINGLE_FAMILY,100 S 12th St,95112,SOLD,30498.98666666667,353,95112,43,54,Below Average,22.7,77.2,100.0
209,209,1110400.0,1108000,3750.0,Not specified,2.0,3.0,1507.0,SINGLE_FAMILY,98 S 12th St,95112,SOLD,30498.98666666667,386,95110,43,53,Below Average,22.7,77.2,100.0
210,210,911300.0,255000,2797.0,Not specified,1.0,2.0,960.0,SINGLE_FAMILY,154 N 8th St,95112,SOLD,25030.37333333333,350,95112,43,54,Below Average,22.7,77.2,100.0
211,211,,1150000,3543.0,Not specified,2.0,3.0,1376.0,SINGLE_FAMILY,90 S 12th St,95112,SOLD,,401,95112,43,54,Below Average,22.7,77.2,100.0
212,212,827500.0,825000,3262.0,Not specified,1.0,3.0,1044.0,SINGLE_FAMILY,143 S 23rd St,95116,SOLD,22728.66666666667,506,95112,43,54,Below Average,24.4,84.7,100.0
213,213,1185300.0,1185000,3999.0,Not specified,3.0,4.0,1974.0,SINGLE_FAMILY,263 Washington St,95112,SOLD,32556.24,433,95113,24,39,Below Average,22.7,77.2,100.0
214,214,950500.0,950000,2949.0,Not specified,1.0,2.0,980.0,SINGLE_FAMILY,322 N 14th St,95112,SOLD,26107.066666666666,409,95112,43,54,Below Average,22.7,77.2,100.0
215,215,800600.0,800000,2934.0,Not specified,1.0,2.0,994.0,SINGLE_FAMILY,371 E Empire St,95112,SOLD,21989.81333333333,527,95112,43,54,Below Average,22.7,77.2,100.0
216,216,1201100.0,1200000,3714.0,Not specified,2.0,3.0,1534.0,SINGLE_FAMILY,436 N 6th St,95112,SOLD,32990.21333333333,527,95116,47,56,Below Average,22.7,77.2,100.0
217,217,964900.0,964000,3499.0,Not specified,2.0,3.0,1160.0,SINGLE_FAMILY,348 N 8th St,95112,SOLD,26502.586666666666,513,95110,43,53,Below Average,22.7,77.2,100.0
218,218,882800.0,882000,2797.0,Not specified,3.0,2.0,990.0,SINGLE_FAMILY,344 N 11th St,95112,SOLD,24247.57333333333,521,95112,43,54,Below Average,22.7,77.2,100.0
219,219,1526500.0,1525000,2838.0,Not specified,3.0,5.0,2160.0,MULTI_FAMILY,474 N 9th St,95112,SOLD,41927.86666666667,402,95110,43,53,Below Average,22.7,77.2,100.0
220,220,751000.0,750000,3170.0,Not specified,1.0,2.0,1175.0,SINGLE_FAMILY,749 E Julian St,95112,SOLD,20627.466666666667,531,95112,43,54,Below Average,22.7,77.2,100.0
221,221,1086500.0,1085000,3684.0,Not specified,2.0,3.0,1440.0,SINGLE_FAMILY,566 N 2nd St,95112,SOLD,29842.53333333333,352,95110,43,53,Below Average,22.7,77.2,100.0
222,222,1001400.0,1000000,1694.0,Not specified,,,1254.0,MULTI_FAMILY,583 N 2nd St,95112,SOLD,27505.12,485,95112,43,54,Below Average,22.7,77.2,100.0
223,223,,1000000,3166.0,Not specified,,,1254.0,MULTI_FAMILY,581 N 2nd St,95112,SOLD,,397,95112,43,54,Below Average,22.7,77.2,100.0
224,224,895700.0,382000,3047.0,Not specified,1.0,2.0,816.0,SINGLE_FAMILY,174 Acacia St,95110,SOLD,24601.89333333333,351,95112,43,54,Below Average,21.8,76.4,100.0
225,225,426000.0,425000,3769.0,Not specified,2.0,4.0,1313.0,SINGLE_FAMILY,1200 E San Fernando St,95116,SOLD,11700.8,457,95110,43,53,Below Average,24.4,84.7,100.0
226,226,915500.0,915000,2277.0,Not specified,2.0,2.0,1452.0,MULTI_FAMILY,958 E Julian St,95112,SOLD,25145.73333333333,400,95112,43,54,Below Average,22.7,77.2,100.0
227,227,960700.0,960000,3491.0,Not specified,2.0,3.0,1324.0,SINGLE_FAMILY,449 N 18th St,95112,SOLD,26387.22666666667,414,95112,43,54,Below Average,22.7,77.2,100.0
228,228,795600.0,1800,1680.0,0,1.0,0.0,450.0,APARTMENT,853 E San Antonio St #B,95116,FOR_RENT,21852.48,542,95112,43,54,Below Average,24.4,84.7,100.0
229,229,1106500.0,3850,3850.0,0,3.0,5.0,1637.0,SINGLE_FAMILY,198 S 22nd St,95116,FOR_RENT,30391.866666666665,483,95116,47,56,Below Average,24.4,84.7,100.0
230,230,636100.0,2495,2526.0,1,1.0,1.0,628.0,SINGLE_FAMILY,880 Brookwood Ave,95116,FOR_RENT,17471.54666666667,442,95112,43,54,Below Average,24.4,84.7,100.0
231,231,,2300,3099.0,3,1.0,2.0,1200.0,TOWNHOUSE,1046 E San Fernando St,95116,FOR_RENT,,459,95112,43,54,Below Average,24.4,84.7,100.0
232,232,,1990,1984.0,4,1.0,2.0,620.0,APARTMENT,67 S 9th St #2,95112,FOR_RENT,,532,95112,43,54,Below Average,22.7,77.2,100.0
233,233,,1895,1734.0,5,1.0,0.0,456.0,APARTMENT,629 N 1st St #B,95112,FOR_RENT,,384,95112,43,54,Below Average,22.7,77.2,100.0
234,234,808700.0,2095,2211.0,5,1.0,1.0,750.0,APARTMENT,266 N 5th St #B,95112,FOR_RENT,22212.29333333333,431,95112,43,54,Below Average,22.7,77.2,100.0
235,235,,1895,,5,1.0,1.0,530.0,APARTMENT,150B N 26th St #B,95116,FOR_RENT,,366,95112,43,54,Below Average,24.4,84.7,100.0
236,236,744000.0,3200,3099.0,6,2.0,2.0,1203.0,APARTMENT,20 S 2nd St UNIT 221,95113,FOR_RENT,20435.2,424,95116,47,56,Poor,21.2,70.38427835051591,91.18994845360824
237,237,,3150,,6,2.0,3.0,1300.0,APARTMENT,150 N 26th St #A,95116,FOR_RENT,,468,95112,43,54,Below Average,24.4,84.7,100.0
238,238,,2595,2570.0,8,1.5,1.0,930.0,APARTMENT,20 Ryland Park Dr APT 306,95110,FOR_RENT,,549,95112,43,54,Below Average,21.8,76.4,100.0
239,239,,2295,,8,1.0,2.0,709.0,CONDO,456 N 6th St #3,95112,FOR_RENT,,474,95112,43,54,Below Average,22.7,77.2,100.0
240,240,,2000,,9,1.0,1.0,600.0,TOWNHOUSE,344 N 10th St,95112,FOR_RENT,,442,95112,43,54,Below Average,22.7,77.2,100.0
241,241,507800.0,2350,2243.0,9,1.0,1.0,730.0,APARTMENT,427 N 2nd St UNIT 110,95112,FOR_RENT,13947.573333333336,470,95112,43,54,Below Average,22.7,77.2,100.0
242,242,,2495,1814.0,16,1.5,2.0,1024.0,APARTMENT,837 E San Antonio St,95116,FOR_RENT,,509,95112,43,54,Below Average,24.4,84.7,100.0
243,243,1083000.0,3295,2984.0,50,1.0,2.0,1100.0,SINGLE_FAMILY,360 N 18th St,95112,FOR_RENT,29746.4,479,95112,43,54,Below Average,22.7,77.2,100.0
244,244,,1350,1350.0,22,1.0,1.0,335.0,APARTMENT,281 S 19th St #A,95116,FOR_RENT,,428,95112,43,54,Below Average,24.4,84.7,100.0
245,245,1255900.0,4800,4295.0,15,3.5,4.0,2083.0,SINGLE_FAMILY,229 E Saint John St,95112,FOR_RENT,34495.386666666665,436,95112,43,54,Below Average,22.7,77.2,100.0
246,246,1061800.0,2495,3264.0,11,1.0,1.0,756.0,SINGLE_FAMILY,411 N 9th St,95112,FOR_RENT,29164.10666666667,474,95112,43,54,Below Average,22.7,77.2,100.0
247,247,,1595,1494.0,11,1.0,0.0,315.0,APARTMENT,589 N 3rd St APT 10,95112,FOR_RENT,,360,95112,43,54,Below Average,22.7,77.2,100.0
248,248,,1435,,20,1.0,1.0,,APARTMENT,311 N 2nd St #4,95112,FOR_RENT,,401,95110,43,53,Below Average,22.7,77.2,100.0
249,249,,1750,1731.0,13,1.0,1.0,540.0,APARTMENT,295 E Julian St APT 5,95112,FOR_RENT,,536,95116,47,56,Below Average,22.7,77.2,100.0
250,250,1263800.0,4200,3714.0,26,2.0,3.0,1728.0,SINGLE_FAMILY,625 S 15th St,95112,FOR_RENT,34712.37333333333,518,95112,43,54,Below Average,22.7,77.2,100.0
251,251,1171500.0,3799,3462.0,17,3.0,3.0,1337.0,TOWNHOUSE,256 Element Rd,95113,FOR_RENT,32177.2,442,95112,43,54,Poor,21.2,70.38427835051591,91.18994845360824
252,252,,2700,2849.0,66,2.0,2.0,1050.0,APARTMENT,415 N 2nd St UNIT 345,95112,FOR_RENT,,439,95116,47,56,Below Average,22.7,77.2,100.0
253,253,,2350,3084.0,20,1.0,3.0,2174.0,APARTMENT,37 S 8th St,95112,FOR_RENT,,359,95116,47,56,Below Average,22.7,77.2,100.0
254,254,,1700,1798.0,21,1.5,1.0,601.0,APARTMENT,44 N 12th St APT 3,95112,FOR_RENT,,370,95116,47,56,Below Average,22.7,77.2,100.0
255,255,,1400,1567.0,33,1.0,0.0,,APARTMENT,101 N 15th St UNIT B,95112,FOR_RENT,,505,95116,47,56,Below Average,22.7,77.2,100.0
256,256,725800.0,2095,1996.0,37,1.0,1.0,650.0,SINGLE_FAMILY,339 N 7th St,95112,FOR_RENT,19935.306666666664,438,95112,43,54,Below Average,22.7,77.2,100.0
